2025-04-26 00:19:50.720 | INFO     | app.main:lifespan:15 - Starting application...
2025-04-26 00:19:50.727 | INFO     | app.logging_setup:start_metrics_server:81 - Prometheus metrics server started on port 8001
2025-04-26 00:19:50.732 | ERROR    | app.cache:init_redis_pool:24 - Failed to connect to Redis (via redis-py) at redis://redis:6379/0: Error 8 connecting to redis:6379. nodename nor servname provided, or not known.
2025-04-26 00:19:54.759 | WARNING  | app.emotion_pipeline:load_emotion_model:61 - Sarcasm model unavailable, skipping sarcasm detection.
2025-04-26 00:19:54.760 | INFO     | app.emotion_pipeline:load_emotion_model:63 - Loaded emotion, sentiment, (sarcasm) models on device 0.
2025-04-26 00:19:54.825 | INFO     | app.llm_service:configure_genai:19 - Google Generative AI client configured. SDK version: 1.12.1
2025-04-26 00:19:54.825 | INFO     | app.main:lifespan:20 - Startup complete.
2025-04-26 00:25:48.518 | INFO     | app.main:lifespan:22 - Shutting down...
2025-04-26 00:25:48.543 | INFO     | app.main:lifespan:24 - Shutdown complete.
